"STORE_ID","PRODUCT_ID","MIN_SPACE","MAX_SPACE"
1289,"X081",0,0
1289,"X082",0,1
1289,"X083",4,11
1289,"X084",4,10
1289,"X085",1,2
1289,"X086",4,11
1289,"X087",4,11
1289,"X088",0,0
1289,"X089",2,5
1289,"X090",0,0
1289,"X091",3,8
1289,"X092",0,1
1289,"X093",0,1
1289,"X094",0,0
1289,"X095",2,5
1289,"X096",0,0
1289,"X097",2,4
1289,"X098",0,1
1289,"X099",4,11
1289,"X100",4,9
1290,"X001",4,10
1290,"X002",2,4
1290,"X003",2,5
1290,"X004",0,0
1290,"X005",1,2
1290,"X006",0,0
1290,"X007",3,8
1290,"X008",4,10
1290,"X009",4,9
1290,"X010",4,11
1290,"X011",2,5
1290,"X012",4,10
1290,"X013",2,6
1290,"X014",2,4
1290,"X015",2,6
1290,"X016",4,9
1290,"X017",5,12
1290,"X018",2,6
1290,"X019",1,2
1290,"X020",4,9
1290,"X021",4,9
1290,"X022",2,5
1290,"X023",5,12
1290,"X024",2,4
1290,"X025",2,4
1290,"X026",4,11
1290,"X027",3,8
1290,"X028",4,10
1290,"X029",2,5
1290,"X030",4,9
1290,"X031",3,8
1290,"X032",5,12
1290,"X033",0,0
1290,"X034",2,4
1290,"X035",1,2
1290,"X036",4,11
1290,"X037",2,6
1290,"X038",2,5
1290,"X039",4,10
1290,"X040",4,11
1290,"X041",0,0
1290,"X042",3,8
1290,"X043",5,12
1290,"X044",2,6
1290,"X045",1,2
1290,"X046",4,11
1290,"X047",2,6
1290,"X048",4,11
1290,"X049",5,12
1290,"X050",2,6
1290,"X051",2,5
1290,"X052",2,6
1290,"X053",0,0
1290,"X054",2,4
1290,"X055",2,5
1290,"X056",1,2
1290,"X057",0,0
1290,"X058",0,1
1290,"X059",2,6
1290,"X060",2,4
1290,"X061",2,4
1290,"X062",4,11
1290,"X063",0,1
1290,"X064",1,2
1290,"X065",0,1
1290,"X066",0,1
1290,"X067",3,8
1290,"X068",2,6
1290,"X069",2,5
1290,"X070",2,6
1290,"X071",0,0
1290,"X072",0,1
1290,"X073",5,12
1290,"X074",2,6
1290,"X075",4,10
1290,"X076",3,8
1290,"X077",3,8
1290,"X078",0,1
1290,"X079",5,12
1290,"X080",0,1
1290,"X081",2,6
1290,"X082",0,0
1290,"X083",2,4
1290,"X084",0,1
1290,"X085",2,5
1290,"X086",4,11
1290,"X087",2,5
1290,"X088",0,0
1290,"X089",2,5
1290,"X090",4,11
1290,"X091",2,6
1290,"X092",2,6
1290,"X093",4,9
1290,"X094",2,6
1290,"X095",4,10
1290,"X096",2,4
1290,"X097",4,10
1290,"X098",2,6
1290,"X099",4,9
1290,"X100",0,1
1291,"X001",0,0
1291,"X002",0,0
1291,"X003",0,0
1291,"X004",0,1
1291,"X005",2,4
1291,"X006",4,9
1291,"X007",0,0
1291,"X008",2,6
1291,"X009",2,4
1291,"X010",2,4
1291,"X011",0,1
1291,"X012",2,4
1291,"X013",4,11
1291,"X014",3,8
1291,"X015",3,8
1291,"X016",0,1
1291,"X017",2,5
1291,"X018",0,1
1291,"X019",2,4
1291,"X020",1,2
1291,"X021",2,4
1291,"X022",4,9
1291,"X023",0,0
1291,"X024",1,2
1291,"X025",4,10
1291,"X026",5,12
1291,"X027",5,12
1291,"X028",0,0
1291,"X029",4,11
1291,"X030",2,4
1291,"X031",2,5
1291,"X032",2,5
1291,"X033",2,6
1291,"X034",2,5
1291,"X035",0,1
1291,"X036",0,0
1291,"X037",4,9
1291,"X038",4,9
1291,"X039",3,8
1291,"X040",0,0
1291,"X041",3,8
1291,"X042",3,8
1291,"X043",2,6
1291,"X044",2,6
1291,"X045",3,8
1291,"X046",1,2
1291,"X047",4,10
1291,"X048",1,2
1291,"X049",2,4
1291,"X050",1,2
1291,"X051",4,9
1291,"X052",1,2
1291,"X053",4,11
1291,"X054",4,9
1291,"X055",4,11
1291,"X056",4,11
1291,"X057",4,10
1291,"X058",2,4
1291,"X059",5,12
1291,"X060",5,12
1291,"X061",4,10
1291,"X062",0,0
1291,"X063",5,12
1291,"X064",4,11
1291,"X065",0,0
1291,"X066",4,10
1291,"X067",2,5
1291,"X068",4,9
1291,"X069",0,1
1291,"X070",1,2
1291,"X071",1,2
1291,"X072",2,4
1291,"X073",4,11
1291,"X074",4,11
1291,"X075",0,0
1291,"X076",2,4
1291,"X077",4,9
1291,"X078",2,6
1291,"X079",0,0
1291,"X080",3,8
1291,"X081",2,5
1291,"X082",2,5
1291,"X083",2,5
1291,"X084",0,1
1291,"X085",4,10
1291,"X086",3,8
1291,"X087",1,2
1291,"X088",5,12
1291,"X089",5,12
1291,"X090",2,5
1291,"X091",4,9
1291,"X092",2,5
1291,"X093",0,1
1291,"X094",1,2
1291,"X095",2,4
1291,"X096",3,8
1291,"X097",3,8
1291,"X098",2,6
1291,"X099",0,1
1291,"X100",2,5
1292,"X001",4,10
1292,"X002",4,10
1292,"X003",2,5
1292,"X004",3,8
1292,"X005",3,8
1292,"X006",2,6
1292,"X007",3,8
1292,"X008",5,12
1292,"X009",0,1
1292,"X010",3,8
1292,"X011",2,5
1292,"X012",2,4
1292,"X013",3,8
1292,"X014",4,11
1292,"X015",5,12
1292,"X016",5,12
1292,"X017",2,6
1292,"X018",1,2
1292,"X019",3,8
1292,"X020",2,6
1292,"X021",4,10
1292,"X022",0,0
1292,"X023",5,12
1292,"X024",3,8
1292,"X025",2,4
1292,"X026",4,10
1292,"X027",2,6
1292,"X028",0,1
1292,"X029",4,11
1292,"X030",2,4
1292,"X031",2,5
1292,"X032",0,1
1292,"X033",2,5
1292,"X034",4,10
1292,"X035",5,12
1292,"X036",2,5
1292,"X037",2,5
1292,"X038",0,1
1292,"X039",5,12
1292,"X040",5,12
1292,"X041",4,11
1292,"X042",3,8
1292,"X043",5,12
1292,"X044",4,10
1292,"X045",2,4
1292,"X046",2,6
1292,"X047",4,11
1292,"X048",1,2
1292,"X049",0,1
1292,"X050",5,12
1292,"X051",2,5
1292,"X052",1,2
1292,"X053",4,11
1292,"X054",2,5
1292,"X055",4,10
1292,"X056",2,5
1292,"X057",3,8
1292,"X058",4,9
1292,"X059",1,2
1292,"X060",4,11
1292,"X061",4,10
1292,"X062",2,5
1292,"X063",4,11
1292,"X064",0,0
1292,"X065",3,8
1292,"X066",3,8
1292,"X067",2,6
1292,"X068",4,10
1292,"X069",1,2
1292,"X070",4,10
1292,"X071",1,2
1292,"X072",0,0
1292,"X073",2,5
1292,"X074",4,11
1292,"X075",4,10
1292,"X076",2,4
1292,"X077",5,12
1292,"X078",2,5
1292,"X079",5,12
1292,"X080",2,5
1292,"X081",4,10
1292,"X082",4,9
1292,"X083",2,6
1292,"X084",5,12
1292,"X085",0,0
1292,"X086",4,9
1292,"X087",2,5
1292,"X088",0,0
1292,"X089",2,6
1292,"X090",4,9
1292,"X091",2,5
1292,"X092",0,1
1292,"X093",0,1
1292,"X094",5,12
1292,"X095",2,4
1292,"X096",3,8
1292,"X097",0,1
1292,"X098",4,9
1292,"X099",3,8
1292,"X100",4,10
1293,"X001",3,8
1293,"X002",3,8
1293,"X003",2,6
1293,"X004",0,1
1293,"X005",3,8
1293,"X006",2,5
1293,"X007",4,9
1293,"X008",2,4
1293,"X009",2,4
1293,"X010",2,6
1293,"X011",3,8
1293,"X012",1,2
1293,"X013",0,0
1293,"X014",2,6
1293,"X015",1,2
1293,"X016",0,1
1293,"X017",2,4
1293,"X018",2,4
1293,"X019",2,5
1293,"X020",4,11
1293,"X021",2,4
1293,"X022",0,0
1293,"X023",2,4
1293,"X024",0,1
1293,"X025",2,4
1293,"X026",2,4
1293,"X027",4,9
1293,"X028",5,12
1293,"X029",4,11
1293,"X030",0,0
1293,"X031",4,11
1293,"X032",4,11
1293,"X033",5,12
1293,"X034",4,9
1293,"X035",2,6
1293,"X036",2,4
1293,"X037",0,0
1293,"X038",5,12
1293,"X039",4,10
1293,"X040",4,10
1293,"X041",4,10
1293,"X042",4,9
1293,"X043",4,10
1293,"X044",2,4
1293,"X045",2,4
1293,"X046",3,8
1293,"X047",5,12
1293,"X048",3,8
1293,"X049",4,10
1293,"X050",2,4
1293,"X051",4,11
1293,"X052",0,0
1293,"X053",2,5
1293,"X054",3,8
1293,"X055",1,2
1293,"X056",4,9
1293,"X057",1,2
1293,"X058",2,6
1293,"X059",3,8
1293,"X060",3,8
1293,"X061",2,6
1293,"X062",0,0
1293,"X063",4,10
1293,"X064",0,1
1293,"X065",0,1
1293,"X066",4,10
1293,"X067",0,0
1293,"X068",2,4
1293,"X069",4,10
1293,"X070",1,2
1293,"X071",4,10
1293,"X072",1,2
1293,"X073",4,9
1293,"X074",4,11
1293,"X075",3,8
1293,"X076",2,6
1293,"X077",5,12
1293,"X078",0,1
1293,"X079",0,0
1293,"X080",4,10
1293,"X081",2,5
1293,"X082",2,6
1293,"X083",3,8
1293,"X084",2,6
1293,"X085",4,11
1293,"X086",1,2
1293,"X087",2,6
1293,"X088",5,12
1293,"X089",3,8
1293,"X090",4,10
1293,"X091",0,0
1293,"X092",1,2
1293,"X093",2,6
1293,"X094",1,2
1293,"X095",5,12
1293,"X096",5,12
1293,"X097",3,8
1293,"X098",2,4
1293,"X099",0,1
1293,"X100",4,9
1294,"X001",2,4
1294,"X002",4,10
1294,"X003",4,10
1294,"X004",2,5
1294,"X005",4,10
1294,"X006",0,0
1294,"X007",4,11
1294,"X008",3,8
1294,"X009",1,2
1294,"X010",0,0
1294,"X011",0,1
1294,"X012",4,10
1294,"X013",0,0
1294,"X014",2,6
1294,"X015",2,5
1294,"X016",4,9
1294,"X017",4,9
1294,"X018",4,9
1294,"X019",4,11
1294,"X020",5,12
1294,"X021",0,1
1294,"X022",5,12
1294,"X023",3,8
1294,"X024",2,6
1294,"X025",0,0
1294,"X026",0,0
1294,"X027",2,5
1294,"X028",2,5
1294,"X029",2,6
1294,"X030",4,11
1294,"X031",0,1
1294,"X032",1,2
1294,"X033",3,8
1294,"X034",2,4
1294,"X035",4,9
1294,"X036",4,11
1294,"X037",2,6
1294,"X038",0,1
1294,"X039",0,0
1294,"X040",1,2
1294,"X041",3,8
1294,"X042",0,0
1294,"X043",5,12
1294,"X044",2,5
1294,"X045",5,12
1294,"X046",0,0
1294,"X047",2,4
1294,"X048",0,0
1294,"X049",2,4
1294,"X050",4,10
1294,"X051",1,2
1294,"X052",5,12
1294,"X053",3,8
1294,"X054",5,12
1294,"X055",4,10
1294,"X056",0,0
1294,"X057",2,4
1294,"X058",3,8
1294,"X059",4,10
1294,"X060",4,11
1294,"X061",0,1
1294,"X062",2,4
1294,"X063",2,6
1294,"X064",2,6
1294,"X065",1,2
1294,"X066",4,11
1294,"X067",2,4
1294,"X068",2,4
1294,"X069",2,4
1294,"X070",0,1
1294,"X071",2,6
1294,"X072",0,0
1294,"X073",0,0
1294,"X074",3,8
1294,"X075",5,12
1294,"X076",3,8
1294,"X077",4,11
1294,"X078",0,1
1294,"X079",5,12
1294,"X080",2,6
1294,"X081",2,6
1294,"X082",0,1
1294,"X083",2,4
1294,"X084",1,2
1294,"X085",4,9
1294,"X086",0,0
1294,"X087",2,5
1294,"X088",4,11
1294,"X089",2,5
1294,"X090",2,4
1294,"X091",2,6
1294,"X092",4,10
1294,"X093",4,10
1294,"X094",3,8
1294,"X095",4,11
1294,"X096",5,12
1294,"X097",0,1
1294,"X098",2,6
1294,"X099",1,2
1294,"X100",4,10
1295,"X001",0,0
1295,"X002",3,8
1295,"X003",0,0
1295,"X004",1,2
1295,"X005",4,9
1295,"X006",4,10
1295,"X007",4,9
1295,"X008",1,2
1295,"X009",1,2
1295,"X010",0,0
1295,"X011",2,4
1295,"X012",2,4
1295,"X013",1,2
1295,"X014",0,1
1295,"X015",5,12
1295,"X016",2,4
1295,"X017",4,9
1295,"X018",2,6
1295,"X019",4,11
1295,"X020",0,0
1295,"X021",2,4
1295,"X022",0,0
1295,"X023",5,12
1295,"X024",0,0
1295,"X025",4,10
1295,"X026",4,9
1295,"X027",0,0
1295,"X028",2,6
1295,"X029",5,12
1295,"X030",5,12
1295,"X031",2,5
1295,"X032",2,5
1295,"X033",0,0
1295,"X034",2,6
1295,"X035",4,9
1295,"X036",4,10
1295,"X037",2,6
1295,"X038",0,0
1295,"X039",4,9
1295,"X040",0,0
1295,"X041",2,4
1295,"X042",4,11
1295,"X043",2,5
1295,"X044",2,5
1295,"X045",1,2
1295,"X046",4,11
1295,"X047",1,2
1295,"X048",4,10
1295,"X049",1,2
1295,"X050",0,1
1295,"X051",4,11
1295,"X052",1,2
1295,"X053",2,6
1295,"X054",2,4
1295,"X055",4,10
1295,"X056",4,9
1295,"X057",4,11
1295,"X058",4,9
1295,"X059",5,12
1295,"X060",0,0
1295,"X061",4,10
1295,"X062",3,8
1295,"X063",4,11
1295,"X064",0,1
1295,"X065",0,1
1295,"X066",2,5
1295,"X067",5,12
1295,"X068",5,12
1295,"X069",2,4
1295,"X070",4,9
1295,"X071",4,10
1295,"X072",3,8
1295,"X073",2,6
1295,"X074",4,11
1295,"X075",4,9
1295,"X076",2,5
1295,"X077",0,0
1295,"X078",2,6
1295,"X079",4,9
1295,"X080",0,0
1295,"X081",3,8
1295,"X082",0,0
1295,"X083",2,5
1295,"X084",2,5
1295,"X085",2,6
1295,"X086",3,8
1295,"X087",1,2
1295,"X088",4,9
1295,"X089",0,0
1295,"X090",2,5
1295,"X091",2,5
1295,"X092",3,8
1295,"X093",2,6
1295,"X094",0,0
1295,"X095",3,8
1295,"X096",2,4
1295,"X097",0,0
1295,"X098",5,12
1295,"X099",5,12
1295,"X100",2,6
1296,"X001",5,12
1296,"X002",2,4
1296,"X003",2,4
1296,"X004",2,6
1296,"X005",5,12
1296,"X006",1,2
1296,"X007",4,11
1296,"X008",0,1
1296,"X009",4,10
1296,"X010",0,0
1296,"X011",3,8
1296,"X012",5,12
1296,"X013",5,12
1296,"X014",1,2
1296,"X015",0,1
1296,"X016",5,12
1296,"X017",2,5
1296,"X018",3,8
1296,"X019",2,5
1296,"X020",2,5
1296,"X021",3,8
1296,"X022",4,11
1296,"X023",1,2
1296,"X024",2,6
1296,"X025",4,11
1296,"X026",4,10
1296,"X027",0,0
1296,"X028",4,11
1296,"X029",4,10
1296,"X030",4,11
1296,"X031",0,1
1296,"X032",5,12
1296,"X033",2,5
1296,"X034",3,8
1296,"X035",2,4
1296,"X036",0,0
1296,"X037",2,5
1296,"X038",3,8
1296,"X039",3,8
1296,"X040",5,12
1296,"X041",4,11
1296,"X042",0,1
1296,"X043",1,2
1296,"X044",2,6
1296,"X045",1,2
1296,"X046",2,5
1296,"X047",4,9
1296,"X048",1,2
1296,"X049",4,11
1296,"X050",0,0
1296,"X051",5,12
1296,"X052",2,4
1296,"X053",1,2
1296,"X054",2,5
1296,"X055",4,11
1296,"X056",4,9
1296,"X057",4,11
1296,"X058",4,9
1296,"X059",2,6
1296,"X060",5,12
1296,"X061",0,0
1296,"X062",0,0
1296,"X063",2,6
1296,"X064",4,9
1296,"X065",2,6
1296,"X066",0,1
1296,"X067",1,2
1296,"X068",4,10
1296,"X069",2,5
1296,"X070",4,9
1296,"X071",4,11
1296,"X072",3,8
1296,"X073",1,2
1296,"X074",2,4
1296,"X075",5,12
1296,"X076",3,8
1296,"X077",5,12
1296,"X078",0,1
1296,"X079",0,0
1296,"X080",4,11
1296,"X081",4,11
1296,"X082",4,9
1296,"X083",3,8
1296,"X084",2,6
1296,"X085",4,9
1296,"X086",0,1
1296,"X087",4,11
1296,"X088",5,12
1296,"X089",2,5
1296,"X090",0,1
1296,"X091",0,0
1296,"X092",1,2
1296,"X093",0,1
1296,"X094",4,11
1296,"X095",0,0
1296,"X096",3,8
1296,"X097",1,2
1296,"X098",3,8
1296,"X099",0,0
1296,"X100",0,1
1297,"X001",4,9
1297,"X002",2,6
1297,"X003",0,0
1297,"X004",4,11
1297,"X005",3,8
1297,"X006",2,5
1297,"X007",2,4
1297,"X008",4,9
1297,"X009",5,12
1297,"X010",2,6
1297,"X011",4,10
1297,"X012",0,0
1297,"X013",2,4
1297,"X014",2,5
1297,"X015",4,11
1297,"X016",2,6
1297,"X017",4,11
1297,"X018",3,8
1297,"X019",0,0
1297,"X020",4,10
1297,"X021",0,1
1297,"X022",3,8
1297,"X023",4,11
1297,"X024",0,1
1297,"X025",4,11
1297,"X026",1,2
1297,"X027",4,10
1297,"X028",3,8
1297,"X029",0,1
1297,"X030",0,0
1297,"X031",1,2
1297,"X032",2,4
1297,"X033",0,1
1297,"X034",2,5
1297,"X035",1,2
1297,"X036",2,6
1297,"X037",0,0
1297,"X038",4,9
1297,"X039",5,12
1297,"X040",2,6
1297,"X041",5,12
1297,"X042",2,6
1297,"X043",2,5
1297,"X044",2,4
1297,"X045",4,11
1297,"X046",5,12
1297,"X047",2,5
1297,"X048",2,4
1297,"X049",0,1
1297,"X050",4,9
1297,"X051",2,6
1297,"X052",2,6
1297,"X053",2,6
1297,"X054",0,1
1297,"X055",2,5
1297,"X056",1,2
1297,"X057",4,10
1297,"X058",2,6
1297,"X059",2,4
1297,"X060",4,9
1297,"X061",4,11
1297,"X062",2,4
1297,"X063",0,0
1297,"X064",2,5
1297,"X065",5,12
1297,"X066",1,2
1297,"X067",4,11
1297,"X068",4,9
1297,"X069",3,8
1297,"X070",2,5
1297,"X071",4,9
1297,"X072",4,10
1297,"X073",4,10
1297,"X074",1,2
1297,"X075",0,0
1297,"X076",2,5
1297,"X077",2,5
1297,"X078",5,12
1297,"X079",3,8
1297,"X080",0,0
1297,"X081",0,0
1297,"X082",2,6
1297,"X083",5,12
1297,"X084",0,1
1297,"X085",5,12
1297,"X086",4,9
1297,"X087",4,10
1297,"X088",1,2
1297,"X089",5,12
1297,"X090",2,5
1297,"X091",5,12
1297,"X092",1,2
1297,"X093",0,1
1297,"X094",3,8
1297,"X095",4,10
1297,"X096",4,9
1297,"X097",4,11
1297,"X098",0,0
1297,"X099",4,11
1297,"X100",0,1
1298,"X001",0,1
1298,"X002",4,10
1298,"X003",1,2
1298,"X004",4,11
1298,"X005",4,11
1298,"X006",5,12
1298,"X007",1,2
1298,"X008",0,1
1298,"X009",5,12
1298,"X010",4,10
1298,"X011",2,5
1298,"X012",3,8
1298,"X013",1,2
1298,"X014",4,9
1298,"X015",4,11
1298,"X016",2,5
1298,"X017",2,5
1298,"X018",1,2
1298,"X019",3,8
1298,"X020",0,1
1298,"X021",4,10
1298,"X022",2,6
1298,"X023",2,4
1298,"X024",3,8
1298,"X025",4,9
1298,"X026",5,12
1298,"X027",3,8
1298,"X028",2,4
1298,"X029",0,0
1298,"X030",0,0
1298,"X031",0,0
1298,"X032",2,5
1298,"X033",1,2
1298,"X034",1,2
1298,"X035",2,5
1298,"X036",0,0
1298,"X037",0,1
1298,"X038",0,0
1298,"X039",4,9
1298,"X040",0,1
1298,"X041",4,11
1298,"X042",4,10
1298,"X043",2,6
1298,"X044",4,10
1298,"X045",4,11
1298,"X046",2,5
1298,"X047",2,4
1298,"X048",3,8
1298,"X049",2,4
1298,"X050",0,0
1298,"X051",0,0
1298,"X052",2,6
1298,"X053",4,11
1298,"X054",3,8
1298,"X055",0,1
1298,"X056",4,9
1298,"X057",4,9
1298,"X058",0,1
1298,"X059",5,12
1298,"X060",5,12
1298,"X061",3,8
1298,"X062",2,4
1298,"X063",2,5
1298,"X064",4,10
1298,"X065",2,5
1298,"X066",4,10
1298,"X067",4,11
1298,"X068",0,0
1298,"X069",0,0
1298,"X070",0,0
1298,"X071",2,5
1298,"X072",4,9
1298,"X073",4,10
1298,"X074",3,8
1298,"X075",1,2
1298,"X076",5,12
1298,"X077",0,0
1298,"X078",2,4
1298,"X079",4,10
1298,"X080",1,2
1298,"X081",0,0
1298,"X082",0,1
1298,"X083",2,6
1298,"X084",5,12
1298,"X085",1,2
1298,"X086",2,5
1298,"X087",0,1
1298,"X088",0,0
1298,"X089",1,2
1298,"X090",4,9
1298,"X091",2,5
1298,"X092",2,4
1298,"X093",0,1
1298,"X094",3,8
1298,"X095",0,0
1298,"X096",5,12
1298,"X097",2,4
1298,"X098",2,6
1298,"X099",4,10
1298,"X100",5,12
1299,"X001",4,10
1299,"X002",4,10
1299,"X003",5,12
1299,"X004",2,6
1299,"X005",5,12
1299,"X006",2,4
1299,"X007",4,10
1299,"X008",2,5
1299,"X009",4,10
1299,"X010",3,8
1299,"X011",4,10
1299,"X012",2,4
1299,"X013",0,1
1299,"X014",4,11
1299,"X015",2,4
1299,"X016",2,6
1299,"X017",2,5
1299,"X018",3,8
1299,"X019",0,1
1299,"X020",2,6
1299,"X021",2,4
1299,"X022",0,0
1299,"X023",2,6
1299,"X024",4,10
1299,"X025",0,1
1299,"X026",0,0
1299,"X027",1,2
1299,"X028",4,11
1299,"X029",5,12
1299,"X030",2,6
1299,"X031",4,10
1299,"X032",2,5
1299,"X033",4,11
1299,"X034",4,9
1299,"X035",3,8
1299,"X036",1,2
1299,"X037",2,6
1299,"X038",3,8
1299,"X039",3,8
1299,"X040",4,10
1299,"X041",2,6
1299,"X042",2,6
1299,"X043",2,5
1299,"X044",2,5
1299,"X045",0,0
1299,"X046",2,6
1299,"X047",4,11
1299,"X048",2,5
1299,"X049",2,5
1299,"X050",2,6
1299,"X051",1,2
1299,"X052",2,4
1299,"X053",4,11
1299,"X054",2,5
1299,"X055",4,9
1299,"X056",2,6
1299,"X057",1,2
1299,"X058",2,6
1299,"X059",2,4
1299,"X060",0,1
1299,"X061",0,1
1299,"X062",0,0
1299,"X063",0,1
1299,"X064",4,9
1299,"X065",2,5
1299,"X066",3,8
1299,"X067",2,4
1299,"X068",1,2
1299,"X069",4,10
1299,"X070",2,6
1299,"X071",4,11
1299,"X072",2,6
1299,"X073",1,2
1299,"X074",0,1
1299,"X075",5,12
1299,"X076",3,8
1299,"X077",4,10
1299,"X078",0,1
1299,"X079",2,6
1299,"X080",3,8
1299,"X081",2,4
1299,"X082",2,6
1299,"X083",4,9
1299,"X084",1,2
1299,"X085",4,10
1299,"X086",2,6
1299,"X087",1,2
1299,"X088",2,4
1299,"X089",2,5
1299,"X090",0,0
1299,"X091",4,11
1299,"X092",2,4
1299,"X093",1,2
1299,"X094",4,10
1299,"X095",4,10
1299,"X096",3,8
1299,"X097",5,12
1299,"X098",3,8
1299,"X099",0,1
1299,"X100",0,0
1300,"X001",5,12
1300,"X002",4,10
1300,"X003",0,0
1300,"X004",0,0
1300,"X005",4,11
1300,"X006",2,5
1300,"X007",2,4
1300,"X008",1,2
1300,"X009",2,5
1300,"X010",4,10
1300,"X011",0,0
1300,"X012",4,11
1300,"X013",0,1
1300,"X014",2,5
1300,"X015",4,10
1300,"X016",0,0
1300,"X017",3,8
1300,"X018",3,8
1300,"X019",2,4
1300,"X020",1,2
1300,"X021",2,5
1300,"X022",2,6
1300,"X023",2,4
1300,"X024",3,8
1300,"X025",4,10
1300,"X026",2,5
1300,"X027",2,4
1300,"X028",4,9
1300,"X029",4,11
1300,"X030",2,4
1300,"X031",2,5
1300,"X032",4,11
1300,"X033",4,11
1300,"X034",2,4
1300,"X035",1,2
1300,"X036",0,0
1300,"X037",4,11
1300,"X038",2,6
1300,"X039",2,5
1300,"X040",0,0
1300,"X041",2,6
1300,"X042",3,8
1300,"X043",5,12
1300,"X044",2,5
1300,"X045",2,5
1300,"X046",4,9
1300,"X047",4,10
1300,"X048",5,12
1300,"X049",2,6
1300,"X050",2,6
1300,"X051",2,5
1300,"X052",4,11
1300,"X053",2,6
1300,"X054",5,12
1300,"X055",4,9
1300,"X056",0,1
1300,"X057",2,6
1300,"X058",2,4
1300,"X059",2,6
1300,"X060",4,11
1300,"X061",2,4
1300,"X062",4,9
1300,"X063",1,2
1300,"X064",1,2
1300,"X065",4,11
1300,"X066",4,9
1300,"X067",2,4
1300,"X068",3,8
1300,"X069",4,9
1300,"X070",4,11
1300,"X071",4,9
1300,"X072",3,8
1300,"X073",2,6
1300,"X074",2,6
1300,"X075",0,1
1300,"X076",0,1
1300,"X077",4,11
1300,"X078",4,10
1300,"X079",4,10
1300,"X080",3,8
1300,"X081",4,11
1300,"X082",2,6
1300,"X083",2,6
1300,"X084",5,12
1300,"X085",2,6
1300,"X086",2,4
1300,"X087",4,9
1300,"X088",5,12
1300,"X089",3,8
1300,"X090",5,12
1300,"X091",2,6
1300,"X092",2,4
1300,"X093",4,10
1300,"X094",2,4
1300,"X095",5,12
1300,"X096",1,2
1300,"X097",4,11
1300,"X098",4,9
1300,"X099",4,9
1300,"X100",1,2
